ID,title,currency,price,location,meters,image,links
154,3 Amb. Balcon Terraza Y Cochera. 100m Totales,US$,240000,"Moldes Al 1800, Belgrano, Capital Federal",75.0,https://http2.mlstatic.com/D_NQ_NP_2X_886776-MLA80457658051_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1940822592-3-amb-balcon-terraza-y-cochera-100m-totales-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
155,"Casa  En Venta En Los Lagos, Nordelta, Tigre",US$,539000,"Los Lagos, Nordelta Los Lagos, Tigre, Bs.As. G.B.A. Norte",230.0,https://http2.mlstatic.com/D_NQ_NP_2X_961588-MLA79796024588_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1937344620-casa-en-venta-en-los-lagos-nordelta-tigre-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
156,Casa En Venta En Santa Juana Canning,US$,240000,"Casa En Venta En Santa Juana Canning, Esteban Echeverría, Bs.As. G.B.A. Sur",128.0,https://http2.mlstatic.com/D_NQ_NP_2X_783843-MLA78800765146_092024-E.webp,https://casa.mercadolibre.com.ar/MLA-1903935670-casa-en-venta-en-santa-juana-canning-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
157,"Sensacional Casa Antigua En Pleno Martinez Con Jardin, Piscina Y Cerca De Todo.",US$,450000,"Emilio Mitre 100, Martínez, San Isidro, Bs.As. G.B.A. Norte",277.0,https://http2.mlstatic.com/D_NQ_NP_2X_664636-MLA80310554341_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1946455940-sensacional-casa-antigua-en-pleno-martinez-con-jardin-piscina-y-cerca-de-todo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
158,"Casa Chalet  En Venta En Santa Fé / Fleming, Martínez, San Isidro",US$,418000,"Cordoba 600, Martínez, San Isidro, Bs.As. G.B.A. Norte",252.0,https://http2.mlstatic.com/D_NQ_NP_2X_840551-MLA81630106875_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1985412678-casa-chalet-en-venta-en-santa-fe-fleming-martinez-san-isidro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
159,Venta - Casa - El Lauquen - Canning / San Vicente,US$,750000,"Ruta 58  Al 10000, Ezeiza, Bs.As. G.B.A. Sur",587.0,https://http2.mlstatic.com/D_NQ_NP_2X_648348-MLA82404099179_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1476117189-venta-casa-el-lauquen-canning-san-vicente-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
160,Venta Casa 5 Ambientes De Estilo | Excelente Estado| Luz | Detalles De Calidad | Caballito,US$,289000,"Bogota Al 300, Caballito, Capital Federal",203.0,https://http2.mlstatic.com/D_NQ_NP_2X_609057-MLA82814800566_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-2031393846-venta-casa-5-ambientes-de-estilo-excelente-estado-luz-detalles-de-calidad-caballito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
161,Casa Chalet En Venta 5 Amb   Playroom Y Jardín Con Pileta En Martinez,US$,395000,"Gral Pirán Al 1300, Martínez, San Isidro, Bs.As. G.B.A. Norte",220.0,https://http2.mlstatic.com/D_NQ_NP_2X_958596-MLA83173763647_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-1484089271-casa-chalet-en-venta-5-amb-playroom-y-jardin-con-pileta-en-martinez-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
162,Casa En Venta - Barrio Santo Domingo - San Vicente / Canning,US$,340000,"Ruta 58 Al 16000, Canning, Esteban Echeverría, Bs.As. G.B.A. Sur",260.0,https://http2.mlstatic.com/D_NQ_NP_2X_989876-MLA80659683556_112024-E.webp,https://casa.mercadolibre.com.ar/MLA-1462312395-casa-en-venta-barrio-santo-domingo-san-vicente-canning-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
163,Venta - Ph Tríplex 4 Ambientes Con Terraza Y Parrilla - Olivos,US$,270000,"Juan Bautista Alberdi  Al 1700, Olivos, Vicente López, Bs.As. G.B.A. Norte",103.0,https://http2.mlstatic.com/D_NQ_NP_2X_978045-MLA80399436393_112024-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1949902706-venta-ph-triplex-4-ambientes-con-terraza-y-parrilla-olivos-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
164,"Venta Imponente Casa En La Lucila, 7 Ambientes De Luz Y Sol. Oportunidad, Retasada",US$,670000,"Rawson Al 3100, La Lucila, Vicente López, Bs.As. G.B.A. Norte",476.0,https://http2.mlstatic.com/D_NQ_NP_2X_701698-MLA80013622273_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1455289485-venta-imponente-casa-en-la-lucila-7-ambientes-de-luz-y-sol-oportunidad-retasada-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
165,"Cabañas En Venta En Río Ceballos . Cuatro Unidades , Pileta , Cocheras . Camino Al Cuadrado",US$,200000,"Calle Los Espinillos  . Barrio La Lusinda.  Río Ceballos, Río Ceballos, Colón, Córdoba",268.0,https://http2.mlstatic.com/D_NQ_NP_2X_938432-MLA81537643616_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-1990384932-cabanas-en-venta-en-rio-ceballos-cuatro-unidades-pileta-cocheras-camino-al-cuadrado-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
166,Departamento 5 Ambientes Semipiso Luminoso Impecable Vista Frente Cochera En Recoleta,US$,378000,"Libertad Al 900, Recoleta, Capital Federal",168.0,https://http2.mlstatic.com/D_NQ_NP_2X_894447-MLA79839557197_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1931264458-departamento-5-ambientes-semipiso-luminoso-impecable-vista-frente-cochera-en-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
167,Venta Departamento 4 Ambientes  A Estrenar Con Cochera - Caballito,US$,375000,"Viel Al 888 2° A, Caballito, Capital Federal",116.0,https://http2.mlstatic.com/D_NQ_NP_2X_910077-MLA82100887425_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1473158015-venta-departamento-4-ambientes-a-estrenar-con-cochera-caballito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
168,Casa A La Laguna En Venta  6 Ambientes Puertos Del Lago Barrio Acacias Escobar-maschwitz,US$,540000,"Casa A La Laguna  6 Ambientes En Venta Puertos Del Lago Barrio Acacias, Puertos Del Lago - Acacias, Escobar, Bs.As. G.B.A. Norte",227.0,https://http2.mlstatic.com/D_NQ_NP_2X_629133-MLA84659280785_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1972848166-casa-a-la-laguna-en-venta-6-ambientes-puertos-del-lago-barrio-acacias-escobar-maschwitz-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
169,Casa En Venta En La Horqueta - Apto Crédito.,US$,350000,"Comodoro Rivadavia Al 100, La Horqueta, San Isidro, Bs.As. G.B.A. Norte",170.0,https://http2.mlstatic.com/D_NQ_NP_2X_734836-MLA81919714490_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-2006022218-casa-en-venta-en-la-horqueta-apto-credito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
170,Venta De Hermosa Casa En Parque Chacabuco,US$,360000,"Saraza Al 972. Entre Jose Maria Moreno Y Beauchef, Parque Chacabuco, Capital Federal",242.0,https://http2.mlstatic.com/D_NQ_NP_2X_610230-MLA84212882320_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-2017631594-venta-de-hermosa-casa-en-parque-chacabuco-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
171,"Taller Con Vivienda En Caba: Lote Propio, Terraza Y Quincho",US$,299000,"Miranda 4800, Villa Del Parque, Capital Federal",184.0,https://http2.mlstatic.com/D_NQ_NP_2X_751524-MLA82678214932_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-1481508767-taller-con-vivienda-en-caba-lote-propio-terraza-y-quincho-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
172,Casa En Venta En Victoria!,US$,255000,"General Lavalle  Al 2500, Victoria, San Fernando, Bs.As. G.B.A. Norte",161.0,https://http2.mlstatic.com/D_NQ_NP_2X_935413-MLA80828756567_112024-E.webp,https://casa.mercadolibre.com.ar/MLA-1962330564-casa-en-venta-en-victoria-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
173,Ph Tipo Casa  Con Patio Y 2 Terrazas En Bajo Belgrano  Belgrano Chico,US$,420000,"Olazábal Al 1200, Belgrano, Capital Federal",172.0,https://http2.mlstatic.com/D_NQ_NP_2X_639124-MLA80836087370_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1968995860-ph-tipo-casa-con-patio-y-2-terrazas-en-bajo-belgrano-belgrano-chico-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
174,Ph 6 Ambientes Multifamiliar Terraza Y Patio Flores,US$,220000,"Culpina  Al 400, Flores, Capital Federal",263.0,https://http2.mlstatic.com/D_NQ_NP_2X_908105-MLA81056050232_122024-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1967962394-ph-6-ambientes-multifamiliar-terraza-y-patio-flores-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
175,Casa En  Venta Lago Moreno 21,US$,246900,"Barrio Tres Lagos, San Carlos De Bariloche, San Carlos De Bariloche, Bariloche, Río Negro",150.0,https://http2.mlstatic.com/D_NQ_NP_2X_618493-MLA78418505586_082024-E.webp,https://casa.mercadolibre.com.ar/MLA-1445209113-casa-en-venta-lago-moreno-21-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
176,"Venta Ph Luminoso 4 Amb, 3 Dorm, 2 Baños, Dependencia Con Baño, Balcón, 2 Terrazas, Apto Crédito",US$,235000,"Av. Maipu Al 1900, Vicente López, Bs.As. G.B.A. Norte",134.0,https://http2.mlstatic.com/D_NQ_NP_2X_889324-MLA80685518432_112024-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1462600801-venta-ph-luminoso-4-amb-3-dorm-2-banos-dependencia-con-bano-balcon-2-terrazas-apto-credito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
177,Venta. Ph 4 Ambientes   Monoamb. Entrada Independiente.,US$,324900,"Centenera 100, Caballito, Capital Federal",176.0,https://http2.mlstatic.com/D_NQ_NP_2X_848912-MLA83584081583_042025-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1475832475-venta-ph-4-ambientes-monoamb-entrada-independiente-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
178,Casa En Venta 4 Ambientes En Naudir Escobar,US$,295000,"Naudir 500, El Naudir, Escobar, Bs.As. G.B.A. Norte",152.0,https://http2.mlstatic.com/D_NQ_NP_2X_763348-MLA83869685408_042025-E.webp,https://casa.mercadolibre.com.ar/MLA-2025889554-casa-en-venta-4-ambientes-en-naudir-escobar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
179,"Casa  En Venta En Haras Santa Maria, Escobar, G.b.a. Zona Norte",US$,310000,"Haras Santa Maria - Los Robles, Haras Santa María, Escobar, Bs.As. G.B.A. Norte",249.0,https://http2.mlstatic.com/D_NQ_NP_2X_842962-MLA82399883065_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1855403892-casa-en-venta-en-haras-santa-maria-escobar-gba-zona-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
180,Departamento 3 Ambientes Con Terraza  Y Amenities. A Estrenar.,US$,376210,"Deheza 2800, Núñez, Capital Federal",94.0,https://http2.mlstatic.com/D_NQ_NP_2X_674715-MLA81408211738_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1987372528-departamento-3-ambientes-con-terraza-y-amenities-a-estrenar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
181,Excelente Casa - 5 Amb - Piscina - Parrilla - Suite - Belgrano R,US$,690000,"Estomba Al 2400, Belgrano, Capital Federal",265.0,https://http2.mlstatic.com/D_NQ_NP_2X_645770-MLA82453923023_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1473948033-excelente-casa-5-amb-piscina-parrilla-suite-belgrano-r-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
182,"Casa Chalet  En Venta En Olivos, Vicente López, G.b.a. Zona Norte",US$,414000,"Wineberg, Hernan 2200, Olivos, Vicente López, Bs.As. G.B.A. Norte",168.0,https://http2.mlstatic.com/D_NQ_NP_2X_707480-MLA81631554911_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1985581398-casa-chalet-en-venta-en-olivos-vicente-lopez-gba-zona-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
183,"Ph De 4 Ambientes Con Patio, Quincho Y Pileta - Sin Expensas - Palermo",US$,346000,"El Salvador Al 4100, Palermo, Capital Federal",111.0,https://http2.mlstatic.com/D_NQ_NP_2X_811604-MLA82296320194_022025-E.webp,https://inmueble.mercadolibre.com.ar/MLA-2018402640-ph-de-4-ambientes-con-patio-quincho-y-pileta-sin-expensas-palermo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
184,"Venta, Casa, Costa Esmeralda, Barrio Senderos Iv, Lote Al 300, 4 Ambientes",US$,255000,"Venta, Casa, Costa Esmeralda, Barrio Senderos IV, Lote AL 300, 4 Ambientes, Senderos 4, Costa Esmeralda, Bs.As. Costa Atlántica",130.0,https://http2.mlstatic.com/D_NQ_NP_2X_683350-MLA80041728605_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1936000180-venta-casa-costa-esmeralda-barrio-senderos-iv-lote-al-300-4-ambientes-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
185,Departamento En Venta - 3 Ambientes - Con Parrilla -talar De Martinez - San Isidro,US$,210000,"Monseñor Larumbe Al 3100, El Talar De Martínez, San Isidro, Bs.As. G.B.A. Norte",70.0,https://http2.mlstatic.com/D_NQ_NP_2X_776979-MLA80925896758_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1464063911-departamento-en-venta-3-ambientes-con-parrilla-talar-de-martinez-san-isidro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
186,Casa En Venta Olivos 6 Amb,US$,375000,"Rioja Al 2200, Olivos, Vicente López, Bs.As. G.B.A. Norte",311.0,https://http2.mlstatic.com/D_NQ_NP_2X_923434-MLA81820814352_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-2001821952-casa-en-venta-olivos-6-amb-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
187,Venta Amplio Y Luminoso 4 Ambientes En Recoleta,US$,290000,"Juan Maria Gutierrez Al 2700, Recoleta, Capital Federal",92.0,https://http2.mlstatic.com/D_NQ_NP_2X_933317-MLA82452740524_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2021573658-venta-amplio-y-luminoso-4-ambientes-en-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
188,"Casa Chalet  En Venta En San Isidro, G.b.a. Zona Norte, Argentina",US$,415000,"Aguirre 500, San Isidro, Bs.As. G.B.A. Norte",216.0,https://http2.mlstatic.com/D_NQ_NP_2X_661125-MLA81630088993_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1985462422-casa-chalet-en-venta-en-san-isidro-gba-zona-norte-argentina-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
189,Departamento  3 Dormitorios Con Amenities. A Estrenar.,US$,477987,"Deheza 2800, Núñez, Capital Federal",135.0,https://http2.mlstatic.com/D_NQ_NP_2X_762099-MLA81408219796_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1987372526-departamento-3-dormitorios-con-amenities-a-estrenar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
190,Semipiso 5 Amb. Al Frente C/ Balcón - Amenities - Cochera - Muy Luminoso!!,US$,349000,"Riglos 255, Caballito, Capital Federal",119.0,https://http2.mlstatic.com/D_NQ_NP_2X_745757-MLA78821879346_092024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1448581077-semipiso-5-amb-al-frente-c-balcon-amenities-cochera-muy-luminoso-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
191,A Estrenar! Espectacular Depto. 3 Ambientes Con Terraza Privada En Nuñez,US$,358900,"Nuñez, Núñez, Capital Federal",69.0,https://http2.mlstatic.com/D_NQ_NP_2X_986609-MLA81541072270_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1470301781-a-estrenar-espectacular-depto-3-ambientes-con-terraza-privada-en-nunez-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
192,Casa En  Villa Lago Gutierrez Mas 2 Cabañas,US$,320000,"Las Frutillas  Al 700, Villa Lago Gutiérrez, Bariloche, Río Negro",170.0,https://http2.mlstatic.com/D_NQ_NP_2X_607209-MLA84008021812_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1982414784-casa-en-villa-lago-gutierrez-mas-2-cabanas-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=ce97feee-a7e3-433d-8a77-0c35c9cc6095
193,"Departamento 4 Amb, Cochera, Patio, Quincho Y Parrilla",US$,229000,"Pedro Moran  Al 4700, Villa Devoto, Capital Federal",100.0,https://http2.mlstatic.com/D_NQ_NP_2X_769316-MLA80428584408_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1460530807-departamento-4-amb-cochera-patio-quincho-y-parrilla-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=55fd95b3-4920-40c3-bcb5-90a9245177f0
194,Casa En Golf Nuevo,US$,250000,"Eneas Al 1100, Pinamar, Bs.As. Costa Atlántica",300.0,https://http2.mlstatic.com/D_NQ_NP_2X_642608-MLA82317761213_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-2010645892-casa-en-golf-nuevo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=55fd95b3-4920-40c3-bcb5-90a9245177f0
